"route_id","lon","lat","split","wc2.1_10m_bio_2","wc2.1_10m_bio_3","wc2.1_10m_bio_5","wc2.1_10m_bio_8","wc2.1_10m_bio_9","wc2.1_10m_bio_13","wc2.1_10m_bio_15","wc2.1_10m_bio_18","y"
"6342721",-107.2466969,34.8699738,"training",19.3270835876465,46.488109588623,33.8479995727539,22.0247497558594,7.43008327484131,50,65.1770401000977,102,0
"6342722",-106.8715622,34.1107524,"training",19.0420837402344,47.7673187255859,33.8935012817383,22.6030826568604,8.93454170227051,53,71.0983200073242,110,0
"6342723",-105.8166667,34.05,"training",17.2322082519531,45.9589881896973,30.9775009155273,20.380916595459,6.81154155731201,77,68.8708572387695,182,0
"6342724",-107.4876559,32.5335077,"training",18.5308952331543,48.5403785705566,34.7184982299805,24.0166244506836,15.0459995269775,61,78.941650390625,136,0
"6342725",-103.2960129,32.4717827,"evaluation_excluded",17.2276458740234,45.7692108154297,35.3472518920898,25.470458984375,9.15720844268799,62,63.5857887268066,155,0
"6342727",-106.9003714,36.6191539,"evaluation_excluded",17.9887924194336,43.1908950805664,28.0187492370605,16.697416305542,9.55837535858154,73,34.0946350097656,152,0
"6342728",-105.29169,36.3350337,"evaluation_excluded",16.8276672363281,43.766487121582,23.2649993896484,12.5946664810181,-5.59616661071777,98,43.9750938415527,240,0
"6342729",-104.7260509,36.6066007,"testing",17.9770832061768,46.0452041625977,29.4247493743896,19.2901248931885,0.0242499504238367,76,70.6610717773438,188,0
"6342730",-107.3003133,34.17281,"training",18.734188079834,48.2404708862305,31.4092502593994,20.3780002593994,6.40020799636841,64,79.0262680053711,137,0
"6342731",-105.1106501,33.9958055,"training",17.5783748626709,46.0887756347656,33.0837516784668,22.9228343963623,5.55458354949951,63,68.2408828735352,147,0
"6342732",-108.010155,36.8338846,"training",16.9111042022705,40.8964805603027,32.4915008544922,16.8740005493164,14.3657503128052,41,28.929349899292,83,0
"6342734",-108.523606,34.341296,"training",20.3324584960938,50.1519012451172,30.8797492980957,18.5988750457764,12.9930419921875,67,71.6048812866211,133,0
"6342735",-73.392019,40.900112,"training",9.11468887329102,27.8358325958252,27.8045444488525,9.46851825714111,0.387626260519028,106,9.586989402771,270,0
"6342736",-73.924448,41.962831,"training",11.8453540802002,31.0987396240234,28.7695007324219,18.9645004272461,-1.45204150676727,110,12.6610813140869,296,0
"6342737",-73.989448,41.749942,"training",11.8634586334229,31.1771678924561,28.9549999237061,19.1625823974609,-2.35645842552185,113,12.8853883743286,305,0
"6342738",-74.4140959,41.3812217,"training",11.8226661682129,31.5611972808838,28.683500289917,18.9928321838379,-2.24508333206177,116,11.8475589752197,321,0
"6342739",-74.5802369,41.5334407,"training",11.1593751907349,30.5499858856201,26.5139999389648,17.213249206543,-2.70875000953674,119,10.7765684127808,330,0
"6342740",-74.329198,41.985822,"training",10.7618541717529,29.6502494812012,26.7262496948242,17.6324577331543,-2.33833312988281,120,11.5365037918091,314,0
"6342742",-73.9939669,42.3521387,"evaluation_excluded",11.660228729248,30.3776397705078,27.4899997711182,17.7908325195312,-4.12554168701172,100,14.5684967041016,283,0
"6342744",-74.1520169,42.4363317,"evaluation_excluded",11.4684791564941,30.2046489715576,26.7982501983643,17.2476253509521,-3.46016669273376,101,13.9328193664551,282,0
"6342745",-74.927578,42.386341,"evaluation_excluded",11.6480417251587,31.0790557861328,25.4930000305176,15.8841247558594,-4.58212518692017,104,15.7521228790283,299,1
"6342746",-74.4021599,42.6548767,"evaluation_excluded",11.0296659469604,29.4678440093994,25.6852493286133,16.4564170837402,-4.27349996566772,100,14.3965768814087,286,0
"6342747",-74.4004979,42.4848037,"evaluation_excluded",10.9734582901001,29.6187705993652,25.2530002593994,16.0940418243408,-4.3844165802002,103,14.515923500061,286,0
"6342748",-74.127738,42.180541,"training",10.6642713546753,29.305700302124,24.9292507171631,16.0072078704834,-4.23854160308838,112,10.8795948028564,306,0
"6342749",-75.156018,42.569391,"evaluation_excluded",11.741042137146,31.0441207885742,25.8449993133545,16.1262073516846,-4.52575016021729,106,14.7612991333008,298,0
"6342750",-75.9366669,42.3472227,"training",10.6519994735718,29.1444358825684,26.0734996795654,16.7625408172607,-3.74645829200745,102,13.5110063552856,280,0
"6342751",-75.5570359,42.3180237,"training",11.3998546600342,30.6598110198975,26.2749996185303,16.5478324890137,-3.86904168128967,104,13.9150791168213,294,1
"6350438",-75.7308889,42.5200097,"training",10.6224794387817,28.9308815002441,25.2674999237061,16.0280418395996,-4.58329153060913,108,13.8657131195068,290,1
"6342753",-75.8032509,42.0123327,"training",11.0612916946411,30.2122020721436,26.2997493743896,16.7842922210693,-3.47695827484131,103,13.8864030838013,291,1
"6342754",-75.0998799,42.4378997,"evaluation_excluded",11.8551874160767,31.4013519287109,26.1297492980957,16.2746238708496,-4.19833326339722,105,15.3239097595215,300,0
"6342755",-75.468728,42.903801,"evaluation_excluded",10.9013957977295,28.9616870880127,25.963249206543,16.6266670227051,-4.55554151535034,113,14.5393810272217,302,0
"6342758",-76.0044449,42.3591667,"training",10.4237079620361,28.7550563812256,25.8817501068115,16.6614170074463,-3.80195832252502,103,13.7339105606079,280,0
"6342759",-76.2599639,42.5202627,"training",10.4260625839233,28.6473579406738,25.9147491455078,16.7296657562256,-3.96266674995422,104,14.8512239456177,279,0
"6342761",-76.036148,42.036872,"training",10.9015207290649,29.8053245544434,26.8715000152588,17.4297924041748,-2.84433341026306,99,14.5488195419312,277,0
"6342762",-77.939947,42.282132,"training",12.2404375076294,32.4764022827148,25.9097499847412,17.832332611084,-4.40295839309692,119,23.1896343231201,306,1
"6342763",-77.118887,42.904651,"training",10.3662919998169,28.2621974945068,27.2427501678467,15.3858327865601,-2.85549998283386,93,20.6143970489502,256,0
"6342764",-77.2581629,42.7793497,"training",10.8041458129883,29.5916843414307,26.8430004119873,19.5833740234375,-2.98508334159851,93,22.1744480133057,258,0
"6342765",-77.225107,42.665781,"training",11.1424369812012,30.4049816131592,26.0047492980957,18.6109161376953,-3.79691672325134,101,22.6589736938477,271,0
"6342766",-77.591937,42.711382,"training",10.993166923523,29.9378185272217,26.4535007476807,19.1039581298828,-3.48849987983704,98,23.7256755828857,271,0
"6342767",-77.5572209,42.9708677,"training",10.8915205001831,29.6069831848145,27.1719989776611,18.9794998168945,-2.96754169464111,92,21.624641418457,257,0
"6342768",-77.9559089,42.6940897,"training",11.1771039962769,30.2904605865479,27.30299949646,19.8258743286133,-2.9154999256134,97,23.8740005493164,263,0
"6342769",-78.8216099,42.6805707,"training",10.1720418930054,28.5082874298096,26.3722496032715,9.95524978637695,-2.95183324813843,102,15.1868515014648,271,0
"6342770",-78.178397,42.619592,"training",11.0778121948242,30.1254692077637,25.2367496490479,17.9512500762939,-4.75858354568481,111,18.6335868835449,297,0
"6342771",-78.8989789,42.2769437,"training",11.1283540725708,30.6443824768066,25.6402492523193,18.2202072143555,-4.0145001411438,117,17.3156032562256,325,0
"6342772",-78.3611669,42.5957057,"training",11.1722497940063,30.3926162719727,25.5682506561279,18.2351665496826,-4.39629173278809,110,17.6882934570312,295,0
"6342773",-78.103787,42.624922,"training",11.3575210571289,30.749605178833,26.1965007781982,18.6502075195312,-3.96854162216187,107,21.193042755127,282,0
"6342774",-78.9408579,42.0548007,"training",11.3766040802002,31.2758884429932,25.8980007171631,18.3273334503174,-3.61820840835571,121,16.8313732147217,333,0
"6358321",-78.2391139,42.4845267,"training",11.7039375305176,31.4438133239746,25.6342506408691,17.9376258850098,-4.55720806121826,114,20.1566429138184,302,1
"6342775",-79.4116839,41.9986107,"training",10.9100828170776,30.3792037963867,26.2042503356934,18.896125793457,-3.1308331489563,121,16.8253650665283,345,0
"6342776",-78.8506549,43.0697617,"training",9.15768718719482,26.3136825561523,26.5310001373291,10.3116664886475,-2.64087510108948,95,13.6706380844116,248,0
"6342777",-79.0022969,43.2572547,"training",8.51741695404053,25.0521469116211,26.4402503967285,10.6679162979126,-2.16983342170715,91,15.4171419143677,229,0
"6342778",-78.1154029,43.1496467,"training",10.3764791488647,28.4907646179199,27.2240009307861,19.10329246521,-2.93604159355164,95,21.7794818878174,252,1
"6342779",-77.962347,43.167391,"training",10.1423749923706,28.0160636901855,27.3407497406006,15.5484580993652,-2.59162497520447,88,19.9448013305664,226,0
"6342780",-76.684878,43.261571,"evaluation_excluded",9.58614540100098,26.7284145355225,26.7639999389648,10.1526660919189,-2.86912488937378,104,15.8153104782104,257,0
"6342781",-76.0264589,43.1693497,"evaluation_excluded",9.84589576721191,26.8054122924805,26.6730003356934,9.91462516784668,-3.38833332061768,108,12.9301462173462,282,0
"6342784",-76.0454869,44.0000587,"evaluation_excluded",10.112208366394,26.0788593292236,25.9804992675781,9.08966636657715,-0.689750015735626,109,15.505578994751,250,0
"6342785",-75.9023929,43.4558097,"evaluation_excluded",9.9285831451416,26.6447944641113,25.8495006561279,2.94283318519592,0.0252084732055664,128,12.9028558731079,303,1
"6342788",-75.4334429,43.0243237,"evaluation_excluded",10.8046255111694,28.6164073944092,26.9337501525879,9.30166721343994,-3.72549986839294,113,15.7513122558594,297,1
"6342789",-74.234828,43.971271,"testing",12.0512914657593,30.1323719024658,24.0769996643066,15.6479167938232,-8.36920833587646,114,15.137318611145,315,1
"6342790",-74.3975289,43.5654587,"evaluation_excluded",11.7106037139893,29.4712047576904,23.7024993896484,11.935583114624,-7.36766672134399,119,10.7682847976685,331,0
"6354727",-74.7918689,43.7217467,"evaluation_excluded",11.8717088699341,29.4789981842041,23.8309993743896,15.6319580078125,-3.09708333015442,124,12.481575012207,341,0
"6342791",-73.312309,43.199431,"evaluation_excluded",11.6997709274292,29.6101150512695,26.5,18.8064575195312,-4.87908315658569,112,14.8322315216064,299,0
"6342792",-73.409239,43.217821,"evaluation_excluded",11.8564167022705,29.6265983581543,27.4169998168945,19.5766658782959,-4.35387516021729,106,16.4623641967773,281,0
"6342793",-73.5108119,43.0332427,"evaluation_excluded",11.7923746109009,29.5440883636475,27.9384994506836,20.1355419158936,-3.76020812988281,103,16.2003688812256,284,0
"6342794",-73.7371009,43.6098217,"evaluation_excluded",11.5374374389648,29.0738220214844,26.2082500457764,18.6117916107178,-5.1138334274292,109,14.3116645812988,291,0
"6342796",-73.7953919,43.5327757,"evaluation_excluded",11.5374374389648,29.0738220214844,26.2082500457764,18.6117916107178,-5.1138334274292,109,14.3116645812988,291,0
"6342797",-75.0557089,44.4354227,"testing",11.5932912826538,28.1353015899658,25.80299949646,17.3393325805664,-6.79208326339722,109,19.8443508148193,293,1
"6342798",-74.9230359,44.1319167,"testing",11.9591875076294,29.3041934967041,24.3990001678467,15.970458984375,-3.07554173469543,118,17.2170848846436,333,1
"6342799",-74.1807169,44.4319917,"testing",11.8616046905518,29.1112670898438,24.5310001373291,15.9320831298828,-7.8484582901001,119,19.4422798156738,330,0
"6344489",-74.7210849,44.5376687,"testing",11.4678964614868,27.7399311065674,25.3767509460449,16.9186668395996,-7.48287487030029,113,20.3338279724121,316,1
"6342801",-74.7117029,44.6461827,"testing",11.4678964614868,27.7399311065674,25.3767509460449,16.9186668395996,-7.48287487030029,113,20.3338279724121,316,1
"6342804",-73.4887779,44.4433387,"testing",10.5415620803833,27.0324211120605,26.5907497406006,18.4265842437744,-4.88945817947388,99,21.9014148712158,262,0
"6342805",-78.584377,42.084342,"training",11.871166229248,32.1823043823242,25.7577495574951,17.9267921447754,-3.89766669273376,121,17.8771629333496,326,0
"6342808",-75.7014799,44.1487467,"evaluation_excluded",10.7873334884644,27.1232757568359,26.0242500305176,8.58829116821289,-0.900416553020477,111,16.7590637207031,266,0
"6342809",-73.7328189,42.8235737,"evaluation_excluded",11.6201877593994,29.4792060852051,28.6809997558594,21.0099582672119,-3.95729160308838,96,16.0780639648438,285,0
"6342810",-74.9852279,42.0781957,"training",11.3348121643066,30.7047500610352,25.2877502441406,15.7360420227051,-4.43795824050903,112,14.7205724716187,318,0
"6342811",-74.9252479,42.5913477,"evaluation_excluded",11.6440210342407,30.8886585235596,25.7385005950928,16.1493339538574,-5.54049968719482,104,15.1184701919556,296,0
"6342757",-75.6038909,42.4021987,"training",11.3661661148071,30.5103321075439,26.1212501525879,16.4542503356934,-4.03554153442383,105,14.0676832199097,290,1
"6342812",-77.833797,42.498842,"training",11.8702917098999,31.8599262237549,25.8197498321533,17.9387092590332,-4.32591676712036,114,22.5861740112305,298,0
"6342813",-78.6972222,42.9563889,"training",9.81868743896484,27.4579486846924,27.2099990844727,10.565333366394,-2.38104152679443,98,14.2070150375366,263,0
"6342815",-74.966888,43.679941,"evaluation_excluded",11.8629379272461,29.3187122344971,24.005500793457,15.7844581604004,-3.03254175186157,127,12.7410497665405,344,0
"6342816",-74.492148,44.522881,"testing",11.6608333587646,28.504322052002,24.6382503509521,16.1095008850098,-7.91570854187012,123,19.2862968444824,337,1
"6342817",-73.6805499,41.3311577,"training",11.243145942688,30.9564380645752,28.6840000152588,9.07066631317139,-1.36374998092651,119,9.96581363677979,322,0
"6342818",-74.392304,41.2736877,"training",11.7669372558594,31.6519737243652,28.2474994659424,18.5769577026367,-2.3629584312439,118,10.5732851028442,331,0
"6342819",-74.6305979,44.1294587,"testing",12.1734580993652,29.8283176422119,24.3474998474121,15.8211669921875,-7.70916700363159,114,15.606595993042,327,0
"6342820",-76.65516,34.95713,"evaluation_excluded",10.513952255249,36.0260734558105,30.9354286193848,25.0990943908691,12.0215711593628,171,23.1406650543213,453,0
"6342821",-77.8775469,34.1327657,"training",11.2955560684204,38.2489624023438,31.359582901001,25.3724994659424,13.7261810302734,183,32.604923248291,501,0
"6342822",-78.0716243,34.5342189,"training",12.8062915802002,40.5599327087402,32.0830001831055,25.406457901001,12.5831251144409,195,32.8780326843262,486,0
"6342824",-78.5992368,34.3209605,"training",12.9396457672119,41.0844345092773,32.2369995117188,25.4928340911865,12.8779582977295,162,27.6559543609619,442,0
"6342825",-77.4434709,35.9691437,"evaluation_excluded",13.1531457901001,39.1838760375977,32.2075004577637,24.4597072601318,11.289083480835,127,17.8593559265137,355,0
"6342826",-77.7112775,35.2819414,"training",12.868311882019,39.5473518371582,32.2534980773926,24.8302917480469,12.0108757019043,150,22.5126552581787,408,0
"6342827",-78.3220803,35.6755372,"training",13.2639169692993,39.3728256225586,32.1214981079102,24.2348747253418,10.9286670684814,126,16.2243366241455,341,0
"6342829",-78.0698959,35.4161407,"training",12.7615833282471,38.8146667480469,32.2905006408691,24.746166229248,11.6757078170776,140,20.2622089385986,373,0
"6342830",-79.4688523,35.9898149,"training",13.1168336868286,38.7272796630859,31.5790004730225,24.3176250457764,10.0726251602173,115,12.4243907928467,328,0
"6342831",-79.7044966,35.917637,"training",12.6378755569458,37.9091720581055,31.24049949646,22.33424949646,9.99891662597656,115,12.447003364563,327,0
"6342832",-80.2919201,35.2194291,"training",13.146541595459,39.2100486755371,32.1875,25.0359153747559,10.9807920455933,124,14.2611570358276,339,0
"6342834",-83.8316649,35.4291357,"evaluation_excluded",13.602541923523,41.7083168029785,28.3337497711182,4.23554182052612,13.0051670074463,162,12.9583673477173,407,0
"6342835",-76.9786679,36.3581287,"evaluation_excluded",12.2565412521362,37.3379058837891,31.6555004119873,24.7458744049072,11.0792083740234,132,17.3488121032715,368,0
"6342836",-77.9795614,36.2540309,"evaluation_excluded",13.6852922439575,39.6919593811035,32.076000213623,24.435583114624,10.2841663360596,117,13.2366743087769,327,0
"6342837",-78.4863356,36.0593305,"evaluation_excluded",13.7326879501343,39.8017196655273,31.9892501831055,23.8786239624023,10.2639169692993,117,13.9932508468628,324,0
"6342838",-80.6415019,36.2898447,"training",13.7301044464111,39.7645568847656,31.1777496337891,21.6740417480469,5.26191663742065,113,9.96307563781738,316,0
"6342839",-81.1034324,36.1431731,"training",13.6847915649414,40.0981330871582,30.3637504577637,20.9240417480469,5.05800008773804,119,9.51130104064941,337,0
"6342841",-81.8815194,36.0168463,"training",11.3693332672119,37.0167770385742,24.9267501831055,9.24541664123535,6.13962507247925,133,11.4740076065063,354,0
"6342842",-78.2125169,33.9225168,"training",11.6946487426758,38.8710098266602,31.5960788726807,25.4265518188477,13.5713233947754,178,31.117603302002,480,0
"6342843",-79.2005609,34.4715967,"training",13.2882080078125,40.8308868408203,32.7195014953613,25.7290000915527,12.4674997329712,144,23.3854579925537,399,0
